%time,field.header.seq,field.header.stamp,field.header.frame_id,field.wrench.force.x,field.wrench.force.y,field.wrench.force.z,field.wrench.torque.x,field.wrench.torque.y,field.wrench.torque.z
1548269871612361104,231296,1546977575369773936,,-18.0018199036,4.89372497157,16.2429093657,-0.12358285901,-2.49101205535,-1.52954234308
1548269871620209868,231297,1546977575377658341,,-18.9633528017,4.80792832924,16.6054563902,-0.100586534388,-2.5774373178,-1.57407280482
1548269871628441482,231298,1546977575385814958,,-19.247003646,4.67554146974,16.3996067033,-0.131664167099,-2.60408583233,-1.49362664734
1548269871636638406,231299,1546977575393791710,,-18.1778572118,5.12006208169,16.3180248102,-0.181157501491,-2.53677531061,-1.52143648631
1548269871644595701,231300,1546977575401866837,,-18.6942357485,4.34743689351,17.2415923204,-0.0477642134609,-2.52964708375,-1.62678986393
1548269871652417455,231301,1546977575409745897,,-18.6476107932,4.46739830522,17.4113470824,-0.0148238999327,-2.50492446383,-1.61474260924
1548269871660367818,231302,1546977575417697354,,-17.9288648827,3.33604377513,17.5500363396,-0.00140496914031,-2.47338558542,-1.78519962415
1548269871668773461,231303,1546977575425818028,,-18.1668324428,4.25085590986,17.5793552397,-0.0260414882175,-2.53223214744,-1.8517787044
1548269871676539529,231304,1546977575433818994,,-18.3102114829,3.92567271641,17.8642832199,-0.0240506604303,-2.53204395065,-1.67442610719
1548269871684614354,231305,1546977575441896995,,-17.7697965036,3.5811744203,18.2670553443,0.0470422033587,-2.53340793111,-1.86645665817
1548269871692586210,231306,1546977575449837361,,-18.6405748423,4.60965318458,17.8296731204,-0.0654602117563,-2.55571795739,-1.8802018074
1548269871700555388,231307,1546977575457820994,,-17.7397958548,5.68586415894,17.3399312395,-0.110683240945,-2.42400062183,-1.67154122605
1548269871708489825,231308,1546977575465793022,,-18.2237641576,5.63452173143,17.9734615191,-0.0761324889182,-2.46471372868,-1.75340653836
1548269871716405850,231309,1546977575473743204,,-17.712867713,5.47412918815,18.2080115754,-0.0297318216235,-2.4018635563,-1.72321976035
1548269871724609412,231310,1546977575481869694,,-17.8070492502,4.5287000057,18.6585728682,0.0295685939861,-2.49689071829,-1.89334449381
1548269871732637259,231311,1546977575489911916,,-15.9068197698,5.77150995516,18.4178204079,0.00362105050964,-2.40159175806,-1.89760962527
1548269871740466657,231312,1546977575497829289,,-17.3070512248,5.25766104632,18.1000908538,-0.0429140953475,-2.29189022781,-1.76313035505
1548269871748596556,231313,1546977575505804030,,-15.7602795632,6.10316202178,18.2877022939,-0.0383836538337,-2.27311523779,-1.92787354471
1548269871756616422,231314,1546977575513923088,,-15.8201157459,5.81504586431,18.3635276603,-0.0734851470209,-2.32857314336,-2.08865299805
1548269871764578222,231315,1546977575521809743,,-15.9289882767,6.74589379752,18.0387723115,-0.113694683775,-2.26702395444,-1.89429253856
1548269871772846258,231316,1546977575529860841,,-16.320694608,7.62126688258,17.9089872829,-0.139761588278,-2.1528722382,-1.8088025297
1548269871780672357,231317,1546977575537814836,,-17.379403243,6.99479875349,18.0958299217,-0.11984041641,-2.30748292739,-1.70422985495
