%time,field.data
1548269871532358040,-19.972271316
1548269871540810030,-21.3169825412
1548269871548381218,-19.7573715612
1548269871556469247,-21.7940713363
1548269871564464961,-19.4667312548
1548269871572912777,-19.3404205638
1548269871580485222,-20.3195388322
1548269871588498134,-23.7905865118
1548269871596440408,-15.4638570611
1548269871604820263,-15.9906471038
1548269871612529315,-18.0018199036
1548269871620332922,-18.9633528017
1548269871628636898,-19.247003646
1548269871636759449,-18.1778572118
1548269871644793254,-18.6942357485
1548269871652595729,-18.6476107932
1548269871660515600,-17.9288648827
1548269871668949399,-18.1668324428
1548269871676636354,-18.3102114829
1548269871684783056,-17.7697965036
1548269871692738763,-18.6405748423
1548269871700675722,-17.7397958548
1548269871708656365,-18.2237641576
1548269871716581472,-17.712867713
1548269871724659163,-17.8070492502
1548269871732835792,-15.9068197698
1548269871740666348,-17.3070512248
1548269871748707171,-15.7602795632
1548269871756700358,-15.8201157459
1548269871764674393,-15.9289882767
1548269871773006318,-16.320694608
1548269871780849179,-17.379403243
1548269871789063788,-15.5861090488
1548269871796865588,-14.9480572411
1548269871805079035,-17.6295256454
1548269871812691772,-18.3268109271
1548269871820697308,-18.674277639
1548269871828811507,-19.5329041548
1548269871836867765,-17.9930238541
1548269871844909712,-16.8001056668
1548269871852727770,-19.95537077
1548269871860790217,-20.1188787418
1548269871868887049,-21.2203427027
1548269871876996568,-21.2940318433
1548269871885109783,-24.2186333646
1548269871893060928,-20.4445604285
1548269871901154557,-23.7295823979
1548269871908923525,-19.4466047671
1548269871916844444,-16.9986502357
1548269871924907533,-18.290429403
1548269871933105820,-16.2738419398
1548269871940828984,-19.7494776112
1548269871948767027,-4.19304554171
1548269871956998326,-9.12252440827
1548269871964714162,1.60167805791
1548269871972842939,-2.85369609321
1548269871981009550,0.351611410634
1548269871989284678,-3.44837162563
1548269871996651079,2.08626004577
1548269872004541927,0.452036351937
1548269872012282916,5.05282903102
1548269872020573789,5.75619315463
1548269872028363300,8.23308143266
1548269872036333906,7.62267367522
1548269872044360142,3.98172947718
1548269872052779092,5.49085660615
1548269872060430646,5.91979162864
1548269872068411941,6.96476036834
1548269872076594705,7.00318235793
1548269872084884214,5.03459512775
1548269872092804444,6.98498843413
1548269872100612719,8.03414745928
1548269872108877860,4.49417941162
1548269872116919932,3.90591886664
1548269872124885922,6.48854952092
1548269872133053099,7.15086932586
1548269872140820009,7.94609174005
1548269872148914956,7.76947107097
1548269872156982278,4.51297653796
1548269872164770727,1.97376086628
1548269872172954751,0.149984261911
1548269872181408829,4.79727054135
1548269872189082543,3.83433426363
1548269872196850064,2.17828994928
1548269872205137351,6.37535097044
1548269872212825455,5.56310420573
1548269872221189724,5.05325541662
1548269872228749279,3.84345095853
1548269872236692780,4.05901318751
1548269872244841947,3.5469941567
1548269872253071932,3.77383089855
1548269872260343908,3.64821046679
1548269872268717013,3.83823627007
1548269872276722005,2.89310907784
1548269872284874068,4.20442177545
1548269872292453685,4.87026155913
1548269872300499722,3.86588547714
1548269872308881597,3.24513909952
1548269872316372128,3.79424188916
1548269872324409928,3.19498355281
1548269872332445229,3.72748875079
1548269872340738221,3.77676138054
1548269872348482882,2.35730987862
1548269872356364399,4.50767906941
1548269872364387204,4.91256963285
1548269872373030524,1.63709402012
1548269872380633701,2.19048781238
1548269872388871659,2.93830928219
1548269872396699497,2.46674762104
1548269872404706272,2.8878504015
1548269872412617475,4.8610415044
1548269872420789491,4.04496959081
1548269872428801242,2.19199860664
1548269872436839494,2.11828956684
1548269872444803103,3.83682973127
1548269872452766348,2.51881169229
1548269872460861596,2.04178934311
1548269872468658568,3.30545714991
1548269872476965125,2.67436311422
1548269872484664771,3.3828717725
1548269872492839641,3.59379656507
1548269872500852233,4.23379211716
1548269872508878253,2.0775427416
1548269872516435825,3.63427470651
1548269872524613243,3.85696404591
1548269872532581262,2.798656235
1548269872540724762,3.51222237958
1548269872548444910,3.34536814008
1548269872556449690,-0.305746406276
1548269872564654393,3.54137503803
1548269872572853255,4.50369890574
1548269872580934475,3.15283957556
1548269872588918211,4.3757662904
1548269872596803021,3.6368541853
1548269872604847509,3.12408066784
1548269872612812466,3.4389162993
1548269872620737090,2.89647037501
1548269872629030184,3.03015326779
1548269872636804317,3.89331733924
1548269872644815925,4.46208388299
1548269872652922904,2.76579886986
1548269872660926975,4.40623869519
1548269872669129780,3.69869841554
1548269872676944179,4.61019121681
1548269872685073051,2.06744493056
1548269872692867790,2.94473336174
1548269872701171620,2.69816785691
1548269872708812843,2.67492040697
1548269872716759220,2.85957832109
1548269872725083684,3.93648876122
1548269872733129512,3.00243983565
1548269872740491583,3.12289007889
1548269872748843013,3.81484066321
1548269872756984186,2.29236593803
1548269872764769454,3.03496878053
1548269872772450035,2.32159720727
1548269872780665300,3.6066656026
1548269872788684812,2.75117646477
1548269872796440845,3.06957173885
1548269872804390116,4.29778678041
1548269872812432212,3.59077996954
1548269872820765227,3.85150073972
1548269872828367142,2.73620811034
1548269872836637458,5.01650586504
1548269872844502707,3.53916307416
1548269872852848285,3.38162165326
1548269872860734042,3.10820242388
1548269872868736480,3.60110934995
1548269872876697528,3.15699006218
1548269872885159101,3.11389388381
1548269872892730042,3.48084647327
1548269872901017657,4.76402427034
1548269872909018477,4.38996391019
1548269872917039864,2.0718590776
1548269872925225407,4.13170683559
1548269872932980747,1.88795964748
1548269872940776231,2.84347853089
1548269872948891729,2.49383698097
1548269872957142677,2.81983419697
1548269872964872045,3.98804322303
1548269872972976703,3.82911817962
1548269872981058299,3.18152818021
1548269872989162554,1.01811611896
1548269872996515841,1.56057673841
1548269873004963455,4.71597991275
1548269873012711575,3.51597131914
1548269873020748911,3.28319360556
1548269873028471973,3.75685339858
1548269873036397654,4.21598856406
1548269873044636552,4.61999596129
1548269873052324918,3.23378380062
1548269873060812929,4.7497861447
1548269873068632184,4.91093112608
1548269873076990343,3.31985500739
1548269873085309453,2.54304522091
1548269873092870415,4.10524825106
1548269873100873010,4.28644091357
1548269873109255770,5.13053277894
1548269873117274488,3.17973919496
1548269873124901244,2.38754082972
1548269873133296053,4.3770397281
1548269873141034461,3.32454271646
1548269873149029808,3.52538426996
1548269873156937587,3.65009823392
1548269873164763507,2.99462210301
1548269873172991752,2.78293402768
1548269873181240758,-0.633708897563
1548269873188969593,3.45327344559
1548269873196942602,4.33800140049
1548269873205023438,3.21165687393
1548269873212972870,3.08585522627
1548269873220889391,2.66262660072
1548269873228856921,3.73353951542
1548269873236886316,3.20003471429
1548269873244923864,2.99308367709
1548269873252523165,4.31219191366
1548269873260827845,3.93866516778
1548269873268744362,1.33721744078
1548269873276767534,2.63206783702
1548269873284345979,4.14331281325
1548269873292933065,3.95297227864
1548269873300958697,1.41890547429
1548269873308784839,2.04789418796
1548269873316347958,3.00158825434
1548269873324433369,3.14002136368
1548269873332676011,3.93373210094
1548269873340531574,2.93354405264
1548269873348559371,3.12556732456
1548269873356567753,3.52544131961
1548269873365270930,4.03380434921
1548269873372639893,2.08960687159
1548269873380785099,2.93856745269
1548269873388738093,3.08670715697
1548269873396800192,2.35548915117
1548269873404640781,2.30258380706
1548269873412622042,4.04883546994
1548269873420668001,3.15376853479
1548269873428943246,4.17145646292
1548269873436760346,4.00945469965
1548269873444614883,2.64236710427
1548269873452807427,4.21666314374
1548269873460869519,2.31297131125
1548269873468702962,3.48035046624
1548269873476626436,3.9502822632
1548269873484960062,4.11106755151
1548269873492884083,0.721525999903
1548269873501251527,3.63852239098
1548269873508389818,3.82461106685
1548269873516705778,3.1824863481
1548269873524821621,3.35075434487
1548269873532902853,3.91361272762
1548269873540457098,3.68470600316
1548269873548367091,1.33657855502
1548269873556893988,4.38865482613
1548269873564394192,3.92546416987
1548269873572473492,2.76830627634
1548269873580376947,3.05619055699
1548269873588768571,3.95699059442
1548269873596389011,4.66069051142
1548269873604519899,4.34544551427
1548269873612938666,3.80874028878
1548269873620893119,2.05742701547
1548269873629237530,2.46593083441
1548269873636879870,3.52313666051
1548269873644880444,3.22529652045
1548269873652977183,3.99385913569
1548269873661130253,3.4087133953
1548269873668876230,3.21383799088
1548269873676888506,2.3416794682
1548269873685173585,3.71440200057
1548269873692996546,2.39391870108
1548269873701145958,4.89284084607
1548269873708895592,2.95284437213
1548269873716925922,3.85782692563
1548269873724856667,3.31252248077
1548269873732790954,0.862960381801
1548269873740731796,3.9321205058
1548269873749143387,3.72345648667
1548269873757446712,2.7731163578
1548269873765011134,3.57493165647
1548269873772878463,4.26345518396
1548269873780726386,1.83726993147
1548269873788618216,3.76207470959
1548269873796676075,3.15615034632
1548269873804548761,3.53789960902
1548269873812875747,4.04430304518
1548269873820381797,3.31159791109
1548269873828535323,2.36212726264
1548269873836788356,3.27887637944
1548269873844962941,5.49560838202
1548269873852762819,4.48776058267
1548269873860817557,4.2690594148
1548269873868760497,2.79843799168
1548269873876869651,2.27270031064
1548269873885414814,4.53732603865
1548269873892921135,4.36194434804
1548269873900988492,2.65588171739
1548269873908911682,3.19426297505
1548269873916935055,3.93106950531
1548269873924615987,2.96164514975
1548269873932721640,2.96973329881
1548269873940838789,2.76154527771
1548269873948547444,3.89160506522
1548269873956716211,3.95199138243
1548269873964731297,4.31283282788
1548269873972793029,3.18287215301
1548269873980600795,3.21147415343
1548269873988781163,2.08066416149
1548269873996614437,2.68228811142
1548269874004885830,3.32186250758
1548269874012774816,4.03639272005
1548269874020466155,2.86122269059
1548269874028751626,2.75120146085
1548269874036650318,4.26410159126
1548269874044902544,3.54138175994
1548269874052534383,1.70567005423
1548269874060502958,3.40659733709
1548269874068806034,3.4257382618
1548269874076612910,3.08767179414
1548269874085068632,3.22776976274
1548269874092580840,4.18558134316
1548269874100843209,6.2557390685
1548269874108567349,4.3793150555
1548269874116690766,1.67346933692
1548269874124608169,2.67082529616
1548269874132605918,3.42133974058
1548269874140443881,3.55604752351
1548269874148540077,3.98155993339
1548269874156488612,3.97907638101
1548269874164712468,3.10642441246
1548269874172631179,2.1571584112
1548269874180712236,3.77252010637
1548269874188836479,4.52636343621
1548269874196977094,3.89254449068
1548269874204863862,2.19148996557
1548269874212836214,4.03908025524
1548269874220884541,3.40798524866
1548269874229097193,4.7889543056
1548269874237170081,2.80419800561
1548269874244799899,3.2966230725
1548269874252668722,2.59429499831
1548269874260711695,2.76981876163
1548269874268622510,3.70084702211
1548269874276503844,3.24487987868
1548269874284499048,3.18258334919
1548269874292758661,3.50224675515
1548269874300532544,4.21678122926
1548269874308354692,2.66749835896
1548269874316263966,3.78317944163
1548269874324773923,3.61608788367
1548269874332442846,4.80655093935
1548269874340669911,3.99601086991
1548269874348614633,4.23564747656
1548269874356919836,3.88101750209
1548269874364590493,2.85062271961
1548269874372865118,3.27748619219
1548269874380758181,5.60124808827
1548269874388914777,3.09169897164
1548269874396854640,1.81065037275
1548269874404894295,3.72007840785
1548269874412799430,4.00161436053
1548269874420913370,3.63116569426
1548269874428770970,3.34323803989
1548269874436879822,3.65129904174
1548269874444716051,2.89907705023
1548269874452882376,3.94243282782
1548269874460786724,4.67989681959
1548269874468594079,3.0361007802
1548269874476721656,3.11723709404
1548269874485052785,4.37236768437
1548269874492858707,2.50399287381
1548269874501200929,3.95133516152
1548269874508784288,2.084680928
1548269874516777484,2.59136762607
1548269874524936938,3.66433752346
1548269874532755974,1.18496423841
1548269874540393750,4.26348511028
1548269874548652379,3.92303844027
1548269874556463786,2.29336488266
1548269874564421992,2.93889542159
1548269874572491615,1.77475231047
1548269874580493543,4.49270537037
1548269874588438225,2.41957539463
1548269874596547542,3.90608871098
1548269874604508846,4.44076758337
1548269874612896137,4.83733243517
1548269874620866941,4.08195073882
1548269874628820277,2.80993482814
1548269874636952256,3.5436976875
1548269874645170563,3.77125261709
1548269874653048906,3.72273229419
1548269874660913946,2.13937684862
1548269874668878587,4.59772085407
1548269874676988892,3.5377647503
1548269874684975355,4.14986493034
1548269874692863940,1.82528305417
1548269874701010183,3.98350968068
1548269874708941615,3.56237924452
1548269874717144896,3.73505944863
1548269874724824083,5.4125225818
1548269874732749467,3.45171476021
1548269874740911459,3.05631904403
1548269874749406781,4.32903966377
1548269874756643083,3.18076102755
1548269874764821948,2.98030185661
1548269874772670459,2.53215834828
1548269874780888649,2.30056229818
1548269874788685786,1.25056919718
1548269874796642431,2.25648876299
1548269874804763773,4.57581831894
1548269874812503615,2.50149045703
1548269874820426949,3.57203862739
1548269874828470684,3.28608583798
1548269874836876930,2.59894176384
1548269874844495989,2.13786770593
1548269874852674166,2.13234700933
1548269874860581208,3.91560533393
1548269874868907407,3.19860371967
1548269874876646896,3.55867644307
1548269874884597136,3.27423871623
1548269874892724394,3.37045503451
1548269874900763554,3.76928110882
1548269874908566432,4.01157794922
1548269874916608502,3.28375530437
1548269874924532255,4.28561915598
1548269874932577409,3.67590420436
1548269874940612656,3.05583327808
1548269874948583120,3.69902508771
1548269874956583841,4.00190331057
1548269874964855858,2.82767937177
1548269874972692606,1.1563274581
1548269874980701203,2.52567059366
1548269874988544470,3.42165438617
1548269874996853228,2.39098885071
1548269875004858346,2.81531053021
1548269875012695649,1.32633718434
1548269875020902521,1.26672416967
1548269875028784576,4.06050789318
1548269875036868796,2.95589503414
1548269875044653458,2.82353386641
1548269875052670488,3.04155055593
1548269875060803121,2.88650551379
1548269875069027454,4.2232657097
1548269875076632818,2.79899189323
1548269875084578533,3.26704086018
1548269875093085198,3.61515716202
1548269875100667484,3.35025082759
1548269875108535717,4.77428517324
1548269875116614351,5.22890649217
1548269875124695576,3.28254401918
1548269875132471523,2.06779015178
1548269875140578291,3.42654621473
1548269875148600315,2.59451064288
1548269875156972274,2.75038797417
1548269875164593561,3.36935250455
1548269875172676567,3.13086263569
1548269875180917883,3.95458448682
1548269875189009740,3.60302525448
1548269875196765517,4.05641264362
1548269875204753109,3.82789901456
1548269875212639624,2.96662829365
1548269875221046923,4.1381226068
1548269875228771947,3.44663982633
1548269875236611706,4.63631071242
1548269875244678872,4.99578845671
1548269875252919917,3.13607513157
1548269875260702044,3.84525207325
1548269875268727653,3.83069740771
1548269875276892863,2.66073761918
1548269875285103582,2.3472175504
1548269875292592071,3.36039761847
1548269875300479296,3.87784704805
1548269875308578257,2.01374775816
1548269875316906692,2.31139834852
1548269875324592145,5.31719764965
1548269875332472931,3.91567389909
1548269875340549215,3.41977374934
1548269875348745132,2.16555091407
1548269875356968693,3.1800843249
1548269875364774156,3.26429047914
1548269875372617492,2.80759028048
1548269875380807348,3.5101410723
1548269875389158338,4.3400533837
1548269875396670274,3.70519623395
1548269875404644154,5.32238469019
1548269875413004845,3.48372870048
1548269875420658301,4.5516019556
1548269875428622484,2.3230017705
1548269875436894680,3.31657193601
1548269875444936740,3.29210514093
1548269875453374214,3.54181740738
1548269875460838489,2.92531897036
1548269875468877558,2.74125055755
1548269875477081383,3.74284661656
1548269875484917055,3.35032320381
1548269875492635934,3.75083047148
1548269875500886921,4.20914492868
1548269875508814688,3.01786274302
1548269875516839390,3.33599033437
1548269875524479658,2.60865096047
1548269875532407300,2.06444901635
1548269875540837152,3.33188462477
1548269875548260062,3.71791036752
1548269875556366142,3.80705963214
1548269875564414652,3.05975108603
1548269875572632689,3.99240449574
1548269875580537183,3.40013498502
1548269875588538798,3.69393857535
1548269875596561053,3.95314928775
1548269875604798467,1.83758423568
1548269875612430640,3.5569584379
1548269875620431913,3.78656393817
1548269875628825081,3.83965495602
1548269875636917879,5.14955855341
1548269875644837400,3.7725452238
1548269875652832970,4.18135289512
1548269875661016756,4.13160064541
1548269875669008740,3.25822131664
1548269875677048816,2.83533677255
1548269875684832230,4.23269129977
1548269875692940511,3.64694890515
1548269875700956470,5.6892147456
1548269875709074803,2.95150342833
1548269875716785362,5.42670465929
1548269875724917860,5.26473977554
1548269875732807084,3.17113095503
1548269875741265182,4.54578403637
1548269875748837169,2.63175946477
1548269875756696158,3.28322584482
1548269875764561432,0.976197483068
1548269875772531137,3.61492421621
1548269875780361918,3.13907260499
1548269875788381020,4.28302562767
1548269875796533965,3.49806923234
1548269875804802238,5.00621256525
1548269875812448592,2.46577041038
1548269875820743636,2.78608017848
1548269875828572103,2.9395150174
1548269875836844888,2.00435522938
1548269875844414353,4.40907305259
1548269875852496702,2.82752306531
1548269875860531023,5.34130779834
1548269875868790972,3.27469924149
1548269875876555470,3.54398710452
1548269875884492439,3.02264849111
1548269875892690055,3.0709438743
1548269875900861092,3.00441690326
1548269875908487045,3.37967448018
1548269875916475487,3.02285551238
1548269875924603811,3.80158377437
1548269875932815556,1.91971139371
1548269875940451307,2.60576962339
1548269875948395591,3.71453249172
1548269875956529210,2.22436927085
1548269875964485879,4.35200897502
1548269875972377868,2.97791156818
1548269875980784819,1.54451985098
1548269875988769182,4.06806162473
1548269875996863487,4.28634573234
1548269876004473776,4.22210126319
1548269876012575577,4.05681559833
1548269876020673353,2.53411403219
1548269876028337853,1.63867610947
1548269876036296025,3.50100654052
1548269876044409433,4.59345849653
1548269876052550752,3.40370433649
1548269876060456526,3.71073558581
1548269876068447376,2.31057851013
1548269876076544483,3.77053297029
1548269876084909470,4.13308364464
1548269876092964821,3.42470186348
1548269876101231552,2.80235297313
1548269876109720885,4.59919736352
1548269876116897687,2.70371711258
1548269876125065549,4.3818630846
1548269876132399655,4.05446824719
1548269876140467736,3.35865953522
1548269876148874641,3.51431511107
1548269876156292897,3.51355945677
1548269876164312666,4.79385452989
1548269876172224033,3.33442986373
1548269876180254693,2.51035439687
1548269876188271094,3.95542545829
1548269876196274181,3.76241832722
1548269876204228101,2.39437316492
1548269876212249640,2.9850856411
1548269876220322286,4.15849044417
1548269876228346673,4.51002344125
1548269876236373560,1.81751396826
1548269876244164857,2.39407823426
1548269876252300613,2.75776552005
1548269876260223783,2.14944599866
1548269876268573686,4.60715811361
1548269876276460238,3.05380566041
1548269876284912026,3.76640017044
1548269876292574555,3.09855391086
1548269876300686573,4.7737221051
1548269876308549111,2.95449796946
1548269876316690847,2.37774880398
1548269876324871491,3.56584554334
1548269876332756772,4.28432222956
1548269876340770436,2.35975337749
1548269876348665514,2.94464178192
1548269876356876907,2.36022813236
1548269876364772081,3.78986979503
1548269876372661964,3.44395818114
1548269876380742657,3.82409154567
1548269876389090410,3.2588137215
1548269876396728210,3.73274560235
1548269876404658737,4.4547149912
1548269876412703269,3.82941027901
1548269876420848792,3.39404110897
1548269876428611927,3.22468737876
1548269876436690529,2.58064455653
1548269876444748014,4.79251918854
1548269876452838433,4.87653161669
1548269876461243895,4.18257343991
1548269876468670446,4.53522136778
1548269876477169032,3.81990108702
1548269876484953254,2.43581113183
1548269876493135785,2.80917722062
1548269876500603795,5.0868073335
1548269876508859821,3.13108149336
1548269876516676225,4.03020043761
1548269876524454664,3.45473957827
1548269876532405937,3.55414304381
1548269876540411541,2.58287887707
1548269876548580979,3.03344849903
1548269876556451499,2.55048975819
1548269876564469130,3.41457212024
1548269876572532314,3.27379849297
1548269876580729522,2.97742721894
1548269876588610340,4.62299817507
1548269876596691899,2.33688990565
1548269876604799483,4.42972933346
1548269876612980050,2.88978771883
1548269876621239384,3.30349181451
1548269876628868163,5.22075161987
1548269876636751181,3.88158730858
1548269876644934477,2.74307360426
1548269876653259708,4.43026526722
1548269876660877910,2.60580647015
1548269876668990320,2.23618850236
1548269876676989036,3.00480629564
1548269876685137388,3.14257477263
1548269876693045921,4.27110105716
1548269876701151795,3.89829946013
1548269876709026967,1.61822507183
1548269876717020037,2.21550416903
1548269876724881910,3.43916823063
1548269876732820842,3.17602686796
1548269876740856376,4.51000987127
1548269876749093847,3.95521194207
1548269876756759422,4.19629996486
1548269876764687399,4.15839664022
1548269876772484364,3.22457994525
1548269876780380069,3.66511965942
1548269876788344308,2.67479203528
1548269876796364489,3.78323462773
1548269876804479501,1.83581207229
1548269876812384054,5.26918514161
1548269876820342307,4.87229226602
1548269876828424504,2.34793648596
1548269876836473445,3.01464238465
1548269876844481464,4.11817714781
1548269876852474656,4.42657566153
1548269876860449863,2.39312694622
1548269876868707612,4.68627320129
1548269876876586093,3.06504757656
1548269876884530539,3.38713484235
1548269876892698135,4.06098935376
1548269876901001561,3.6824028625
1548269876909125216,3.26160797696
1548269876916839900,3.48280398831
1548269876925221185,2.70891561273
1548269876932914185,2.48051620244
1548269876940838911,4.30832435785
1548269876948935705,2.40442068379
1548269876956790741,2.87256805914
1548269876964912976,3.67187412173
1548269876973031310,4.03822478728
1548269876980730871,4.09431597951
1548269876989084056,3.34887845643
1548269876996985510,3.81908520621
1548269877004874224,3.52726432804
1548269877012523670,3.41599332977
1548269877020724467,2.70866431795
1548269877028710220,4.23993868976
1548269877036696744,3.97208272352
1548269877044421493,4.22360686577
1548269877052417400,2.35070256057
1548269877060865306,4.12754224699
1548269877068450038,3.20458698015
1548269877076835785,4.26955134712
1548269877084446018,4.07307986007
1548269877092472795,4.89075084415
1548269877100516517,5.124112973
1548269877108449200,3.11085011064
1548269877116547580,2.28620956325
1548269877124892055,3.09018654002
1548269877132418226,4.04379150142
1548269877140434602,3.27148652362
1548269877148460650,1.89612614626
1548269877156788016,4.17821469723
1548269877164514956,2.49505372091
1548269877172422516,3.82131382351
1548269877180457882,4.44201511076
1548269877188903754,3.89143746526
1548269877196567721,4.67843621865
1548269877204466446,4.01794686138
1548269877212468212,3.7739035155
1548269877220667494,3.54161305053
1548269877229018801,3.07196541559
1548269877236556535,3.30301840344
1548269877244575305,4.66405136476
1548269877252811344,1.28243998259
1548269877260828868,4.34369922164
1548269877268489326,3.99769430522
1548269877276549699,3.84362195723
1548269877284869177,1.99288719067
1548269877292426757,3.54205136655
1548269877300527893,3.70206498554
1548269877308562160,3.07827409556
1548269877316765015,3.31741981641
1548269877324697968,4.04398472933
1548269877332630984,1.78267520549
1548269877340667396,3.17168781647
1548269877348712764,2.98537643318
1548269877356922066,4.49352240188
1548269877364636965,3.21000055214
1548269877372473642,3.21785165039
1548269877380761046,2.51651966377
1548269877388566331,2.66116831838
1548269877396492977,1.79454335068
1548269877404442985,3.2674387091
1548269877412600070,4.68757852686
1548269877420426307,2.68203822383
1548269877428437414,3.30225476977
1548269877436459853,3.24133461121
1548269877444795254,2.23485497041
1548269877452556054,4.51133531673
1548269877460392761,4.74126261175
1548269877468390993,2.88839759955
1548269877476829057,3.57943083578
1548269877484456252,3.63784754116
1548269877492552320,2.47446675568
1548269877500470768,4.49642714775
1548269877508805975,2.38993684388
1548269877516647385,4.51644348214
1548269877524488498,4.4466566426
1548269877532510320,3.14046088061
1548269877540686459,3.224903261
1548269877548500057,4.12539912494
1548269877556397100,2.06287185466
1548269877564511992,3.29178680747
1548269877572706927,3.50320951249
1548269877580489990,3.04699332561
1548269877588641170,3.40733743484
1548269877596667909,3.19849811311
1548269877604634216,4.11602042152
1548269877612676789,3.14040938896
1548269877620568723,3.47553783594
1548269877628704545,3.35799701831
1548269877636818951,2.54548769899
1548269877644608826,3.52088394382
1548269877652621026,3.86276997228
1548269877660590846,4.42984020991
1548269877668873907,3.12669627243
1548269877676533466,3.92432183398
1548269877684598591,4.7136238217
1548269877692678242,3.09728640959
1548269877700926980,3.76060879356
1548269877708625242,2.58899607089
1548269877716669926,3.57114221172
1548269877724644688,4.56173864993
1548269877732835098,4.00155376162
1548269877740928112,3.87950065358
1548269877748815189,3.79376847384
1548269877756707983,5.39851723227
1548269877765229371,3.71837323565
1548269877773107499,3.66491261053
1548269877780630985,3.79095275621
1548269877788690579,4.6044130541
1548269877797071626,4.50185643759
1548269877804994490,4.31918884208
1548269877812727136,5.49266095823
1548269877820644538,3.35355167707
1548269877828746625,3.4072358604
1548269877836667339,3.25195429251
1548269877844663197,4.37999511603
1548269877852669985,4.47350965969
1548269877861000303,4.20653874755
1548269877868876262,2.74446593321
1548269877876666298,2.90208427951
1548269877884834784,4.65157097455
1548269877892952673,3.29429973315
1548269877901038085,3.87922961508
1548269877908897372,4.47675416926
1548269877917159394,3.14283373183
1548269877925065060,2.64832428965
1548269877932956594,4.2550671704
1548269877940928939,3.04563680387
1548269877948970358,2.95013000147
1548269877956838304,2.75336367378
1548269877965404473,2.92592696967
1548269877972565875,4.87939943841
1548269877980840048,4.33888999356
1548269877988612085,4.3979958341
1548269877996980452,6.84122844971
1548269878004423975,3.01366812991
1548269878012592951,4.10622299944
1548269878020968332,3.12783868032
1548269878028460049,4.00178708209
1548269878036903394,3.16047474371
1548269878044834698,3.01331518983
1548269878053377717,3.63643810865
1548269878061241743,4.05300739532
1548269878069114610,4.12813012225
1548269878077007948,3.25165989725
1548269878085381628,2.07138421188
1548269878093026114,3.5474100091
1548269878101293888,2.04293859175
1548269878109094285,2.90625780114
1548269878117170334,4.12097603545
1548269878124961778,3.42077362505
1548269878132956804,3.70954159488
1548269878141093209,4.7425190786
1548269878149028795,2.42936648453
1548269878157080562,2.59863775379
1548269878164990772,4.32023397336
1548269878172883475,5.11952782019
1548269878181078697,2.68702770709
1548269878188874300,3.4768357067
1548269878197133658,3.69894506835
1548269878205089336,2.6693391301
1548269878213031884,3.83552831056
1548269878220988118,5.41963154813
1548269878228675599,2.59507329436
1548269878236662597,2.65407912404
1548269878245003719,5.08405856883
1548269878253112796,3.98488369383
1548269878260505315,2.73508960765
1548269878268535619,4.75075924481
1548269878276866738,3.6440872785
1548269878284841379,3.93762843296
1548269878292545694,3.82089378119
1548269878300698975,3.5940125934
1548269878308814614,4.70867283292
1548269878316760282,3.472905992
1548269878324700563,2.89509981657
1548269878332784139,3.95535594253
1548269878340848621,4.07721074561
1548269878348678463,3.23984845321
1548269878356604496,4.11808392215
1548269878364600573,3.54808702971
1548269878372969485,3.0368418451
1548269878380559089,4.4824364993
1548269878388584039,4.36388686179
1548269878396639044,4.05981681753
1548269878404862345,2.26183574664
1548269878412829820,3.25187714173
1548269878420545355,2.31801592284
1548269878428963454,3.60058873712
1548269878436820830,3.10998825841
1548269878445228199,4.58863924304
1548269878452620800,3.85973780356
1548269878460842809,3.02745060072
1548269878468884772,2.21970166641
1548269878476938108,4.59629808024
1548269878484661362,3.38345998537
1548269878492930604,4.27704522538
1548269878500658391,5.31711056403
1548269878508584358,2.71240267345
1548269878516622435,3.6219716578
1548269878524634052,3.88800943112
1548269878532756304,3.7974158756
1548269878540838782,4.59704049372
1548269878548815888,2.61517281911
1548269878556865721,3.08016565564
1548269878564891321,1.99372677535
1548269878573731524,3.36345192543
1548269878580933485,3.31142029633
1548269878589009144,3.07468330318
1548269878596910597,3.27288454027
1548269878604454873,4.7282788952
1548269878612510723,3.0272335735
1548269878620417070,3.01241166217
1548269878628618992,5.45367521523
1548269878636473443,3.12953056436
1548269878644411783,3.56082288165
1548269878652377663,5.09722017454
1548269878660731459,2.79893925036
1548269878668377628,5.21189216724
1548269878676550459,4.91048721511
1548269878684666375,3.97017614464
1548269878693210844,3.92040233081
1548269878701176774,3.86094647744
1548269878708834345,4.02610058572
1548269878716917315,3.21836666571
1548269878724784302,2.37939241127
1548269878732990984,3.22049923633
1548269878740777196,3.78307105553
1548269878748926972,2.297135465
1548269878756679782,2.9981799124
1548269878765110348,4.35282585453
1548269878772631978,3.08258785125
1548269878780948566,3.51755206316
1548269878788635917,2.52516866471
1548269878797025851,3.30705892714
1548269878804717312,2.40345830491
1548269878812602376,3.01394873874
1548269878820647686,2.90684390759
1548269878828634421,4.2224754709
1548269878836650686,5.13236574854
1548269878844596738,3.57044090164
1548269878852764554,4.07635777761
1548269878860541787,2.43140619913
1548269878868636881,3.21154171446
1548269878876694351,3.42227203149
1548269878884847471,2.71995054642
1548269878892853755,2.79049354864
1548269878900651423,3.2994254947
1548269878908670408,2.22404195643
1548269878916865114,3.62089125756
1548269878924979335,4.32678622681
1548269878932599970,3.64844642818
1548269878940902842,3.29680247297
1548269878948708109,2.47272652663
1548269878956951714,5.0598685099
